6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,185,186,238,131,132,132,133,238,184,185,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,185,186,238,131,132,132,133,238,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,238,238,238,238,238,238,210,211,238,238,238,238,184,185,6,6,185,186,238,131,132,132,133,238,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,261,261,261,261,261,261,233,234,261,261,261,261,184,185,6,6,185,186,238,131,132,132,133,238,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,192,192,192,192,192,192,192,192,192,192,184,185,6,6,185,186,238,131,132,132,133,238,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,192,192,192,192,192,192,192,192,192,192,184,185,6,6,185,186,261,131,132,132,133,261,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,219,220,192,192,161,162,162,162,162,163,192,192,184,185,6,6,185,186,283,248,156,156,249,284,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,242,243,192,192,184,164,208,208,208,209,192,192,184,185,6,6,185,186,306,63,63,63,63,307,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,192,192,184,186,231,231,231,232,192,192,184,185,6,6,185,186,192,192,219,220,192,192,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,192,192,184,186,254,254,254,255,192,192,184,185,6,6,185,186,192,192,242,243,192,192,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,17,17,17,17,184,186,192,192,192,192,192,192,184,185,6,6,185,186,192,192,192,192,192,192,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,40,40,40,40,184,186,192,192,192,192,192,192,184,185,6,6,185,186,192,192,256,257,192,192,184,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,40,40,40,40,184,186,219,220,192,192,283,284,184,185,6,6,185,187,162,162,162,162,162,162,188,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,63,63,63,63,184,186,242,243,192,192,39,41,184,185,6,6,185,185,185,185,185,185,185,185,185,185,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,219,220,184,186,192,192,192,192,39,41,184,185,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,185,186,192,192,242,243,184,186,263,264,192,192,306,307,184,185,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,185,187,162,162,162,162,188,187,162,162,162,162,162,162,188,185,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
