31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,24,39,40,40,40,40,41,24,25,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,47,48,39,40,40,40,40,41,48,49,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,71,72,135,136,211,212,136,137,72,73,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,10,10,31,31,31,31,31,31,31,31,95,96,135,136,235,236,136,137,96,97,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,32,35,35,30,31,31,31,31,31,31,31,31,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
55,55,55,56,35,35,54,55,55,55,55,55,55,55,9,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
79,79,79,80,35,35,78,79,79,79,79,79,79,79,30,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
103,103,103,104,35,35,102,103,103,103,103,103,103,103,30,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,35,35,30,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,8,55,56,35,35,54,55,55,56,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,39,40,40,40,40,41,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,79,80,35,35,78,79,79,80,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,54,55,39,40,40,40,40,41,55,56,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,103,104,35,35,102,103,103,104,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,78,79,135,136,136,136,136,137,79,80,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,102,103,135,136,136,136,136,137,103,104,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,207,160,161,161,162,255,15,15,15,15,114,115,114,115,15,15,15,15,15,15,15,15,15,16,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,207,40,40,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,64,64,64,64,64,64,64,64,64,114,115,114,115,64,64,64,64,18,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,8,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,9,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,30,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,30,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,31,31,31,39,40,40,40,40,41,31,31,31,31,59,60,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,31,31,31,39,40,40,40,40,41,31,31,31,31,83,84,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,1,1,1,1,2,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,31,31,31,39,40,40,40,40,41,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192
24,24,24,24,24,25,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,54,55,55,55,39,40,40,40,40,41,55,55,55,55,55,55,55,56,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192
24,24,24,24,24,25,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,78,79,79,79,135,136,136,136,136,137,79,79,79,79,79,79,79,80,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
24,24,24,24,24,25,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,102,103,103,103,135,136,136,136,136,137,103,103,103,103,103,103,103,104,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
24,24,24,24,24,25,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,160,161,161,162,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
48,48,48,48,48,49,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
72,72,50,51,72,73,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
96,96,74,75,96,97,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,192,192,192,192,192,192,192,192,192,192,192,192,192,192
31,31,105,106,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,208,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
31,31,31,31,31,31,31,31,31,32,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,40,40,40,40,42,15,15,114,115,114,115,15,15,15,15,15,15,15,16,24,24,24,24,24,24,24,24,24,24,24,24,24,24,14,15,15,15,15,15,15,15,15,15,15,15,15,15,43,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
55,55,55,55,55,55,55,55,55,56,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
79,79,79,79,79,79,79,79,79,80,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
103,103,103,103,103,103,103,103,103,104,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,207,40,40,40,40,40,40,40,114,115,114,115,40,40,40,40,40,40,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,63,64,64,64,64,64,64,64,114,115,114,115,64,64,18,40,40,40,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,14,15,15,15,15,15,15,15,15,15,15,15,43,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,41,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,42,15,15,43,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
