24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,0,1,2,24,24,24,24,24,0,1,2,24,24,24,24,24,24,24,0,1,2,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,23,24,25,24,24,24,24,24,23,24,25,24,24,24,24,24,24,24,23,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,46,47,48,24,24,24,24,24,46,47,48,24,24,24,24,24,24,24,46,47,48,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,69,70,71,24,24,24,24,24,69,70,71,24,24,24,24,24,24,24,69,70,71,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,92,93,94,24,24,24,24,24,92,93,94,24,24,24,24,24,24,24,92,93,94,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,16,17,18,24,24,24,24,24,16,17,18,24,24,24,24,24,24,24,16,17,18,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,39,40,41,24,24,24,24,24,39,40,41,24,24,24,24,24,24,24,39,40,41,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,62,63,64,24,24,24,24,24,62,63,64,24,24,24,24,24,24,24,62,63,64,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
