388,388,388,388,388,388,181,388,388,388,388,181,388,388,181,388,388,388,388,181,388,388,388,388,388,388
388,388,388,388,388,388,388,181,388,388,388,181,388,388,181,388,388,388,181,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,181,388,388,181,181,388,388,181,388,388,388,388,388,388,388,388,388
388,388,388,388,181,181,388,388,388,388,181,181,181,181,181,181,388,388,388,388,181,181,388,388,388,388
388,388,388,388,388,388,181,181,388,388,181,181,181,181,181,181,388,388,181,181,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,181,181,181,181,181,181,181,181,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,181,181,181,181,181,181,181,181,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,181,181,388,388,181,181,181,181,181,181,388,388,181,181,388,388,388,388,388,388
388,388,388,388,181,181,388,388,388,388,181,181,181,181,181,181,388,388,388,388,181,181,388,388,388,388
388,388,388,388,388,388,388,388,388,181,388,388,181,181,388,388,181,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,181,388,388,388,181,388,388,181,388,388,388,181,388,388,388,388,388,388,388
388,388,388,388,388,388,181,388,388,388,388,181,388,388,181,388,388,388,388,181,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,181,388,388,388,388,181,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,388,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,388,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,391,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,391,388,388,388,388,388,388,391,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,388,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,388,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,390,391,391,388,388,388,388,388,391,392,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,391,388,388,388,388,388,388,391,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
